"sim","optMLE2_beta0","optMLE2_beta1","optMLE2_beta2","optMLE2_conv_msg","optMLE_wave1_est","optMLE_data_resampled","optMLE_sing_inf","tpr","fpr"
753,-2.13319728079527,3.58245841063401,-0.217774326288401,"Converged","MLE",FALSE,FALSE,0.95,0.05
754,-2.19215365047432,2.25385651901518,-0.0715231805135737,"Converged","MLE",FALSE,FALSE,0.95,0.05
755,-2.07856441691355,2.89520810219937,-0.150101634628421,"Converged","MLE",FALSE,FALSE,0.95,0.05
756,-2.28124212991688,1.94373836510659,-0.0374667480648272,"Converged","MLE",FALSE,FALSE,0.95,0.05
757,-1.6119658947734,0.727354846430638,-0.0880556202552407,"Converged","MLE",FALSE,FALSE,0.95,0.05
758,-1.67162518688212,0.665865208852207,-0.080124085975937,"Converged","MLE",FALSE,FALSE,0.95,0.05
759,-2.22087229221221,2.61941144345678,-0.0990628529901649,"Converged","MLE",FALSE,FALSE,0.95,0.05
760,-1.90607390152163,1.42741877925891,-0.0645137516039724,"Converged","CC",FALSE,FALSE,0.95,0.05
761,-2.14017405442178,2.28088549674481,-0.0890819069427383,"Converged","MLE",FALSE,FALSE,0.95,0.05
762,-1.82482298203342,2.42744527976956,-0.141117485472166,"Converged","MLE",FALSE,FALSE,0.95,0.05
763,-2.20117664509782,2.61794371585699,-0.091458468276524,"Converged","MLE",TRUE,TRUE,0.95,0.05
764,-1.92864175347805,2.31117485653342,-0.121357287817574,"Converged","MLE",FALSE,FALSE,0.95,0.05
765,-2.08093340018032,2.49848903893563,-0.119424693933322,"Converged","CC",FALSE,FALSE,0.95,0.05
766,-1.68443837110028,1.96574340789117,-0.133708754905095,"Converged","MLE",TRUE,FALSE,0.95,0.05
767,-1.11579266886328,-0.711767965489388,-0.0933281056414912,"Converged","CC",TRUE,FALSE,0.95,0.05
768,-2.4178385639908,3.77134070186461,-0.102271195796371,"Converged","MLE",FALSE,FALSE,0.95,0.05
769,-2.06346149512903,2.59631419435716,-0.104950273356208,"Converged","CC",FALSE,FALSE,0.95,0.05
770,-1.72957247821088,1.80666898824736,-0.143383418337323,"Converged","MLE",FALSE,FALSE,0.95,0.05
771,-2.35597017595683,3.02229536010358,-0.120442131093578,"Converged","MLE",FALSE,FALSE,0.95,0.05
772,-1.65017235220127,1.43507587302534,-0.119996048439029,"Converged","MLE",TRUE,FALSE,0.95,0.05
773,-2.66891257978672,3.39224062357812,-0.047886802533964,"Converged","CC",FALSE,FALSE,0.95,0.05
774,-2.44256178911451,2.92408483452972,-0.0464892483995139,"Converged","MLE",FALSE,FALSE,0.95,0.05
775,-1.38538640720429,0.248871361869826,-0.0929266424788715,"Converged","MLE",FALSE,FALSE,0.95,0.05
776,-1.69071932900665,1.72314715745669,-0.137483886164692,"Converged","MLE",FALSE,FALSE,0.95,0.05
777,-1.29986881812647,0.459588454244714,-0.120668054360511,"Converged","MLE",FALSE,FALSE,0.95,0.05
778,-2.47495849337382,3.39525777671695,-0.0921802914177601,"Converged","MLE",FALSE,FALSE,0.95,0.05
779,-2.0228638154215,2.75223478708792,-0.111249175053906,"Converged","MLE",FALSE,FALSE,0.95,0.05
780,-1.92275425891858,1.32193147439419,-0.0387176297511663,"Converged","MLE",FALSE,FALSE,0.95,0.05
781,-2.16116038967073,3.15721432766884,-0.0907336842120227,"Converged","MLE",TRUE,FALSE,0.95,0.05
782,-1.44786032447632,0.718753795849662,-0.102915002445927,"Converged","MLE",TRUE,FALSE,0.95,0.05
783,-1.53621245656871,1.08522246617506,-0.0825469118188839,"Converged","MLE",TRUE,FALSE,0.95,0.05
784,-1.41387297240781,0.533444575981128,-0.0994585401410721,"Converged","MLE",TRUE,FALSE,0.95,0.05
785,-1.25293215682375,1.12043316963217,-0.214536990846846,"Converged","MLE",FALSE,FALSE,0.95,0.05
786,-1.82955175323863,1.7991624694599,-0.121284031613465,"Converged","MLE",FALSE,FALSE,0.95,0.05
787,-2.12558983149306,2.46222689336566,-0.0620873202551062,"Converged","MLE",FALSE,FALSE,0.95,0.05
788,-1.73657282947832,1.47437762423853,-0.0783792847042918,"Converged","CC",FALSE,FALSE,0.95,0.05
789,-1.66395812485304,-0.0133700104841243,-0.0305982664204762,"Converged","MLE",FALSE,FALSE,0.95,0.05
790,-2.51802882268719,2.68378958624337,-0.0529515152989702,"Converged","MLE",TRUE,FALSE,0.95,0.05
791,-2.65039211184484,4.00260508534898,-0.102084954164234,"Converged","MLE",FALSE,FALSE,0.95,0.05
792,-1.03581221095295,-0.439223825354084,-0.141799175638529,"Converged","MLE",FALSE,FALSE,0.95,0.05
793,-1.81529031003934,1.67557091708895,-0.0882758472060083,"Converged","MLE",FALSE,FALSE,0.95,0.05
794,-2.52740655955971,3.10358747370292,-0.0564833775269491,"Converged","MLE",FALSE,FALSE,0.95,0.05
795,-1.53689586835092,0.390992805120424,-0.0669074878051807,"Converged","MLE",TRUE,FALSE,0.95,0.05
796,-2.0159871461206,2.81648516694295,-0.109450134446523,"Converged","CC",TRUE,FALSE,0.95,0.05
797,-1.91349145940501,2.123241213767,-0.161554752495044,"Converged","MLE",FALSE,FALSE,0.95,0.05
798,-2.21226766931687,2.88842722554589,-0.0914614196346567,"Converged","MLE",FALSE,FALSE,0.95,0.05
799,-1.75480066251473,1.32886090942942,-0.111499598821211,"Converged","MLE",FALSE,FALSE,0.95,0.05
800,-2.0444464806734,2.13525723814968,-0.109339255095218,"Converged","MLE",TRUE,FALSE,0.95,0.05
801,-1.67900638713233,1.27649613452045,-0.0905703331595208,"Converged","MLE",FALSE,FALSE,0.95,0.05
802,-2.28922376084664,2.6283861692662,-0.060854126311961,"Converged","MLE",FALSE,FALSE,0.95,0.05
803,-1.57258888376728,-0.5856399071477,-0.0418284472125113,"Converged","MLE",FALSE,FALSE,0.95,0.05
804,-1.19556977928489,0.522644753715224,-0.171543439486084,"Converged","CC",FALSE,FALSE,0.95,0.05
805,-1.63096449121685,2.25842758428035,-0.207304127812586,"Converged","MLE",FALSE,FALSE,0.95,0.05
806,-2.59752136499319,3.97890427922634,-0.103262262815554,"Converged","MLE",FALSE,FALSE,0.95,0.05
807,-1.33923920795723,1.04408110194626,-0.161458283962983,"Converged","MLE",FALSE,FALSE,0.95,0.05
808,-1.5775788340752,0.70499737325065,-0.064675549928559,"Converged","MLE",FALSE,FALSE,0.95,0.05
809,-1.94022451780004,1.87710804042154,-0.130262770549579,"Converged","MLE",FALSE,FALSE,0.95,0.05
810,-1.23141449171051,0.225233750409076,-0.151000115412938,"Converged","MLE",TRUE,FALSE,0.95,0.05
811,-1.47966003120097,1.26992109145808,-0.172271097582914,"Converged","MLE",FALSE,FALSE,0.95,0.05
812,-2.28607359744374,2.70360567154039,-0.0448075965917491,"Converged","CC",FALSE,FALSE,0.95,0.05
813,-1.9103110302981,2.1274941972178,-0.131635851690018,"Converged","MLE",TRUE,FALSE,0.95,0.05
814,-2.49859993812052,2.9309410513414,-0.0240376071258805,"Converged","MLE",FALSE,FALSE,0.95,0.05
815,-2.41869394425404,2.83871440942589,-0.0682113176124866,"Converged","MLE",FALSE,FALSE,0.95,0.05
816,-1.70154466256358,1.18395603180039,-0.129982721628647,"Converged","MLE",FALSE,FALSE,0.95,0.05
817,-1.9859326390615,2.68790221797968,-0.152738799738327,"Converged","MLE",FALSE,FALSE,0.95,0.05
818,-1.89402969230339,1.44877919894577,-0.0912473116345007,"Converged","MLE",FALSE,FALSE,0.95,0.05
819,-1.57984041372287,0.645574503404625,-0.0935782012175022,"Converged","MLE",FALSE,FALSE,0.95,0.05
820,-2.02396151184041,1.2860508046126,-0.0349221672266736,"Converged","MLE",FALSE,FALSE,0.95,0.05
821,-1.84778861543787,1.07687884774145,-0.0947819180194152,"Converged","MLE",FALSE,FALSE,0.95,0.05
822,-1.68328520813529,1.84315671288595,-0.178871867474804,"Converged","CC",TRUE,FALSE,0.95,0.05
823,-1.84026902701689,1.53039974360159,-0.113932445357824,"Converged","MLE",FALSE,FALSE,0.95,0.05
824,-1.39672407485124,0.870668188644608,-0.105696278966568,"Converged","MLE",TRUE,FALSE,0.95,0.05
825,-1.49146502366047,0.249901928448271,-0.114796066587705,"Converged","MLE",FALSE,FALSE,0.95,0.05
826,-1.74603231141793,1.21642354146126,-0.128082064041106,"Converged","MLE",FALSE,FALSE,0.95,0.05
827,-1.11512486882079,0.661109951297027,-0.191260247171646,"Converged","MLE",FALSE,FALSE,0.95,0.05
828,-2.44789324987293,3.21501692209352,-0.073637395056436,"Converged","MLE",FALSE,FALSE,0.95,0.05
829,-1.66974798845847,2.23181434227118,-0.172751678371476,"Converged","MLE",FALSE,FALSE,0.95,0.05
830,-1.82273597533494,1.19411390285573,-0.0954854943411109,"Converged","MLE",FALSE,FALSE,0.95,0.05
831,-2.17197624186129,3.32765908639111,-0.126319469447395,"Converged","MLE",FALSE,FALSE,0.95,0.05
832,-2.05594203682198,2.30113305730882,-0.0879034980675283,"Converged","MLE",FALSE,FALSE,0.95,0.05
833,-1.59517151410039,0.609938997250892,-0.0611763230749862,"Converged","MLE",FALSE,FALSE,0.95,0.05
834,-2.04534302531528,1.08851621210351,-0.00962767386317341,"Converged","MLE",FALSE,FALSE,0.95,0.05
835,-1.97386817019446,1.45656254454145,-0.0734241477050315,"Converged","MLE",FALSE,FALSE,0.95,0.05
836,-1.27412607341662,0.592886744172023,-0.156417830807101,"Converged","MLE",FALSE,FALSE,0.95,0.05
837,-1.64032801451743,2.18895073016949,-0.190901409675768,"Converged","MLE",FALSE,FALSE,0.95,0.05
838,-1.95788584609883,1.50695109150782,-0.0492501270780495,"Converged","MLE",FALSE,FALSE,0.95,0.05
839,-1.54840614663405,1.4030958992966,-0.123316063801598,"Converged","MLE",FALSE,FALSE,0.95,0.05
840,-2.00199238857202,2.75554373039212,-0.11111451071538,"Converged","MLE",TRUE,FALSE,0.95,0.05
841,-1.55149954308052,0.130503656383932,-0.0700305344243826,"Converged","MLE",FALSE,FALSE,0.95,0.05
842,-1.69177895872317,0.73767395922092,-0.0457781073139565,"Converged","MLE",TRUE,FALSE,0.95,0.05
843,-2.13311891734796,2.89991240687569,-0.166463888912799,"Converged","MLE",FALSE,FALSE,0.95,0.05
844,-2.23183391805474,2.16841054174074,-0.104248269401661,"Converged","MLE",FALSE,FALSE,0.95,0.05
845,-1.89991966736535,2.47536656928084,-0.147978064514234,"Converged","MLE",FALSE,FALSE,0.95,0.05
846,-2.26757081508193,2.98320334199469,-0.120504929522258,"Converged","MLE",TRUE,FALSE,0.95,0.05
847,-1.25601117520326,0.684129505193183,-0.174990007853996,"Converged","CC",TRUE,FALSE,0.95,0.05
848,-1.78225311876361,0.698748226936803,-0.0436398365579472,"Converged","MLE",FALSE,FALSE,0.95,0.05
849,-2.28648072747896,3.21173362704659,-0.137784144877819,"Converged","MLE",TRUE,FALSE,0.95,0.05
850,-1.91917356118063,2.66874263738626,-0.148348493777399,"Converged","MLE",TRUE,FALSE,0.95,0.05
851,-1.90164597774728,2.03579184980613,-0.092238392011278,"Converged","MLE",FALSE,FALSE,0.95,0.05
852,-1.62251477258176,1.63059923776958,-0.134239445518688,"Converged","MLE",FALSE,FALSE,0.95,0.05
853,-2.40675427615717,2.99537797667708,-0.0909004183928547,"Converged","MLE",TRUE,FALSE,0.95,0.05
854,-1.53513564437063,-0.204887874930717,-0.0351833409663621,"Converged","MLE",FALSE,FALSE,0.95,0.05
855,-3.02305252224795,4.98213266359158,-0.102068178559711,"Converged","MLE",FALSE,FALSE,0.95,0.05
856,-1.84535356142909,1.44545332505137,-0.0482318757279444,"Converged","MLE",FALSE,FALSE,0.95,0.05
857,-1.33901273261766,0.226806698353756,-0.108644645783481,"Converged","MLE",FALSE,FALSE,0.95,0.05
858,-1.87318833730837,2.12680187200934,-0.144504777606262,"Converged","MLE",FALSE,FALSE,0.95,0.05
859,-2.20950996084595,2.4899694646704,-0.127113496174104,"Converged","MLE",FALSE,FALSE,0.95,0.05
860,-2.13078632660007,2.12262547076977,-0.0404079233823473,"Converged","MLE",FALSE,FALSE,0.95,0.05
861,-2.03740781987034,2.1562515756905,-0.114905412704725,"Converged","MLE",FALSE,FALSE,0.95,0.05
862,-2.22542444230003,3.70225505482079,-0.148860114795121,"Converged","MLE",TRUE,FALSE,0.95,0.05
863,-3.00182943902481,5.24223860159059,-0.0935325460309127,"Converged","MLE",FALSE,FALSE,0.95,0.05
864,-1.94841902572105,1.62761369043362,-0.0797716421173177,"Converged","MLE",FALSE,FALSE,0.95,0.05
865,-1.43132248733274,0.71800373183051,-0.128864791849826,"Converged","MLE",FALSE,FALSE,0.95,0.05
866,-2.30955238898603,1.69642324016947,0.00265424421084347,"Converged","MLE",FALSE,FALSE,0.95,0.05
867,-2.52258859363638,3.38151753331996,-0.0258124717221767,"Converged","CC",TRUE,FALSE,0.95,0.05
868,-1.90562852701708,1.90825841423003,-0.0895683611651091,"Converged","MLE",FALSE,FALSE,0.95,0.05
869,-1.8612450347496,1.46723647060118,-0.0930529060683882,"Converged","MLE",FALSE,FALSE,0.95,0.05
870,-1.63365815128095,1.35692028356969,-0.118510953820425,"Converged","MLE",FALSE,FALSE,0.95,0.05
871,-2.28872411041389,1.9593002868843,-0.0509236517572472,"Converged","CC",FALSE,FALSE,0.95,0.05
872,-2.29884731782241,2.74619497389095,-0.0882667494969455,"Converged","MLE",FALSE,FALSE,0.95,0.05
873,-1.77072641519714,1.24307758173667,-0.0970177723090898,"Converged","CC",FALSE,FALSE,0.95,0.05
874,-1.80787210846908,2.1979500460865,-0.141512948992963,"Converged","MLE",FALSE,FALSE,0.95,0.05
875,-1.9654498569413,1.83290284378648,-0.102939978177794,"Converged","MLE",FALSE,FALSE,0.95,0.05
876,-1.44727889832816,0.215424882185794,-0.0964616977675696,"Converged","MLE",TRUE,FALSE,0.95,0.05
877,-1.97548564550586,1.96768319539175,-0.101742295528756,"Converged","CC",FALSE,FALSE,0.95,0.05
878,-1.75492075859279,1.63151890442961,-0.127880294437496,"Converged","MLE",FALSE,FALSE,0.95,0.05
879,-2.06877815572301,2.37571283729568,-0.113392386739727,"Converged","MLE",TRUE,FALSE,0.95,0.05
880,-1.54120317139312,0.346864157168223,-0.0891005523874777,"Converged","MLE",FALSE,FALSE,0.95,0.05
881,-2.70443028291467,4.23636039043633,-0.101099965618291,"Converged","MLE",TRUE,FALSE,0.95,0.05
882,-2.25146198600005,2.92537805409931,-0.0861581000023968,"Converged","MLE",FALSE,FALSE,0.95,0.05
883,-2.01736688555925,1.08032849617214,-0.0515375552626345,"Converged","MLE",FALSE,FALSE,0.95,0.05
884,-2.05504342846879,3.18841854962446,-0.151803089463639,"Converged","MLE",FALSE,FALSE,0.95,0.05
885,-1.65479626730187,1.14509420525701,-0.0928475586062082,"Converged","MLE",TRUE,FALSE,0.95,0.05
886,-1.58472114979678,0.403112546195421,-0.0795689335525789,"Converged","MLE",FALSE,FALSE,0.95,0.05
887,-1.8185375520301,2.11149980971634,-0.136851438349665,"Converged","MLE",FALSE,FALSE,0.95,0.05
888,-1.98470887819894,2.150938016774,-0.0705238856226032,"Converged","MLE",TRUE,FALSE,0.95,0.05
889,-2.7733178351111,3.89885722135173,-0.0654014927278572,"Converged","MLE",TRUE,FALSE,0.95,0.05
890,-1.73774556421638,0.578831003409372,-0.0561490937660123,"Converged","MLE",FALSE,FALSE,0.95,0.05
891,-1.92265981231314,2.71685720488039,-0.160584541354538,"Converged","MLE",FALSE,FALSE,0.95,0.05
892,-2.30017711652622,3.09194060799796,-0.128327845178001,"Converged","MLE",FALSE,FALSE,0.95,0.05
893,-1.88908574347413,2.14829609667752,-0.114680332736113,"Converged","MLE",TRUE,FALSE,0.95,0.05
894,NA,NA,NA,"MAX_ITER reached","MLE",FALSE,FALSE,0.95,0.05
895,-2.04268566400149,1.87385671974188,-0.0786280483246113,"Converged","MLE",FALSE,FALSE,0.95,0.05
896,-2.09649453820638,2.13525320965652,-0.0879625357043637,"Converged","MLE",FALSE,FALSE,0.95,0.05
897,-2.69402949374786,3.94700601171337,-0.0919806593600379,"Converged","MLE",FALSE,FALSE,0.95,0.05
898,-2.01702412464379,2.83345771177871,-0.149917922347001,"Converged","MLE",FALSE,FALSE,0.95,0.05
899,-1.54930039516615,-0.120151189017817,-0.0497576775995985,"Converged","MLE",FALSE,FALSE,0.95,0.05
900,-1.38573837450981,1.56108765332792,-0.222158203098052,"Converged","MLE",FALSE,FALSE,0.95,0.05
901,-1.6112346855004,0.555768351794054,-0.0582113044945108,"Converged","MLE",TRUE,FALSE,0.95,0.05
902,-2.75130595607731,3.66027329294054,-0.0672279161513407,"Converged","MLE",FALSE,FALSE,0.95,0.05
903,-2.0594194354244,2.66766357844766,-0.150265022009324,"Converged","MLE",FALSE,FALSE,0.95,0.05
904,-1.62546583455052,1.71348162436792,-0.136035243964377,"Converged","MLE",FALSE,FALSE,0.95,0.05
905,-1.32273544868482,0.472536928323677,-0.149879130705084,"Converged","MLE",FALSE,FALSE,0.95,0.05
906,-2.62279243206908,3.26213802053882,-0.100563237262659,"Converged","MLE",TRUE,FALSE,0.95,0.05
907,-2.21185359509085,3.27394946744692,-0.167416863285961,"Converged","MLE",FALSE,FALSE,0.95,0.05
908,-1.80671554684364,1.35895610366321,-0.0942367423419382,"Converged","MLE",FALSE,FALSE,0.95,0.05
909,-2.08506525768042,3.154479937245,-0.16543833394628,"Converged","MLE",FALSE,FALSE,0.95,0.05
910,-1.77741249066838,1.64638551449344,-0.100376419439925,"Converged","MLE",FALSE,FALSE,0.95,0.05
911,-1.84360594210246,1.28902462046505,-0.0765247552141857,"Converged","MLE",FALSE,FALSE,0.95,0.05
912,-2.1753527106791,2.91681615819033,-0.0937617321661536,"Converged","MLE",FALSE,FALSE,0.95,0.05
913,-1.56529795929592,1.59081302617867,-0.13778400128085,"Converged","MLE",FALSE,FALSE,0.95,0.05
914,NA,NA,NA,NA,"MLE",FALSE,TRUE,0.95,0.05
915,-2.24202478658243,2.61949470133309,-0.0788151673215702,"Converged","MLE",FALSE,FALSE,0.95,0.05
916,-1.97510369623295,2.45522075823448,-0.135056466579717,"Converged","MLE",TRUE,FALSE,0.95,0.05
917,-1.80467678663336,0.606832365011738,-0.0255935678861198,"Converged","MLE",FALSE,FALSE,0.95,0.05
918,-1.69798934290646,1.53998679582032,-0.149644564039888,"Converged","MLE",FALSE,FALSE,0.95,0.05
919,-1.50338419788791,0.855905505752465,-0.0970916345709706,"Converged","CC",TRUE,FALSE,0.95,0.05
920,-1.88977450559112,1.06100146052221,-0.0924350357647867,"Converged","MLE",FALSE,FALSE,0.95,0.05
921,-1.82539713632736,1.84441711024724,-0.123003184550645,"Converged","MLE",FALSE,FALSE,0.95,0.05
922,-2.74252806407416,3.61410405430976,-0.0883528050148554,"Converged","MLE",TRUE,FALSE,0.95,0.05
923,-2.55778109990483,3.78831903472918,-0.115921299511104,"Converged","MLE",FALSE,FALSE,0.95,0.05
924,-2.31741147156799,2.39501548864915,-0.0768907030398802,"Converged","MLE",FALSE,FALSE,0.95,0.05
925,-1.69357503323113,1.3019677191196,-0.102044544591478,"Converged","MLE",FALSE,FALSE,0.95,0.05
926,-1.46996408913812,-0.39876402549079,-0.113351317305163,"Converged","MLE",FALSE,FALSE,0.95,0.05
927,-2.27434019780802,2.70762688402743,-0.120584112614331,"Converged","CC",TRUE,FALSE,0.95,0.05
928,-2.44839032897923,2.53505137884319,-0.0318281672382539,"Converged","MLE",FALSE,FALSE,0.95,0.05
929,-1.61091632698571,0.991476429259212,-0.0866115849886851,"Converged","MLE",FALSE,FALSE,0.95,0.05
930,-2.01414009604513,2.75318319144483,-0.164771616808344,"Converged","MLE",FALSE,FALSE,0.95,0.05
931,-1.93718665649703,1.77280015891934,-0.0844475831407023,"Converged","MLE",FALSE,FALSE,0.95,0.05
932,-1.75535595039995,1.04479878746587,-0.0941603569056364,"Converged","MLE",FALSE,FALSE,0.95,0.05
933,-1.60670582020667,0.344452511053301,-0.0533960746083529,"Converged","MLE",FALSE,FALSE,0.95,0.05
934,-1.53949372301103,0.815773932661945,-0.102499653244627,"Converged","MLE",FALSE,FALSE,0.95,0.05
935,-2.33727530287159,2.72452694791225,-0.0519382603683615,"Converged","MLE",FALSE,FALSE,0.95,0.05
936,-2.70372025251202,3.30853656106008,-0.0409331745391838,"Converged","CC",TRUE,FALSE,0.95,0.05
937,-1.64011371842523,1.40356609291516,-0.114514150602081,"Converged","MLE",FALSE,FALSE,0.95,0.05
938,-2.0991989137355,2.83171811578613,-0.116962190098648,"Converged","MLE",FALSE,FALSE,0.95,0.05
939,-1.53245375168558,1.58235542247392,-0.141390128433257,"Converged","MLE",FALSE,FALSE,0.95,0.05
940,-1.66358660651779,0.757979511048814,-0.078975992177749,"Converged","MLE",FALSE,FALSE,0.95,0.05
941,-2.20966068046454,1.81841192670172,-0.023129504124919,"Converged","MLE",FALSE,FALSE,0.95,0.05
942,-1.89554553091192,1.44073029248128,-0.0773954177431118,"Converged","MLE",FALSE,FALSE,0.95,0.05
943,-2.14743943560715,1.92219945677569,-0.126147292305643,"Converged","CC",FALSE,FALSE,0.95,0.05
944,-0.955237533810252,-0.152924323847184,-0.135918501602447,"Converged","MLE",TRUE,FALSE,0.95,0.05
945,-2.30255809453954,2.88425109531569,-0.0829868559501825,"Converged","CC",FALSE,FALSE,0.95,0.05
946,-2.23585260050576,3.2327309676128,-0.0978374794837593,"Converged","MLE",FALSE,FALSE,0.95,0.05
947,-2.32759667022706,2.74262414388778,-0.0638721548064635,"Converged","MLE",FALSE,FALSE,0.95,0.05
948,-1.99606344828158,2.40931961186579,-0.148662925795338,"Converged","MLE",TRUE,FALSE,0.95,0.05
949,-2.76309952542792,3.36416321492106,-0.0475872328300778,"Converged","MLE",FALSE,FALSE,0.95,0.05
950,-1.56622461230177,0.716472951868223,-0.143639457291491,"Converged","MLE",FALSE,FALSE,0.95,0.05
951,-1.93273664983108,2.21016600362204,-0.115790415792752,"Converged","MLE",FALSE,FALSE,0.95,0.05
952,-1.87605456768918,1.40756779298551,-0.0917528701481818,"Converged","MLE",FALSE,FALSE,0.95,0.05
953,-1.27573450760176,0.978231264350872,-0.229526644236738,"Converged","MLE",FALSE,FALSE,0.95,0.05
954,-1.38338456735784,0.733679423589384,-0.146691817746367,"Converged","MLE",FALSE,FALSE,0.95,0.05
955,-1.10386728245678,0.195574749144447,-0.148682590816521,"Converged","MLE",FALSE,FALSE,0.95,0.05
956,-1.80895680143788,1.54949408311982,-0.0817942482441218,"Converged","MLE",FALSE,FALSE,0.95,0.05
957,-2.21236663002865,4.06375240243439,-0.189059191686969,"Converged","MLE",TRUE,FALSE,0.95,0.05
958,-1.95318783909658,1.57030759141455,-0.0966840396159176,"Converged","MLE",FALSE,FALSE,0.95,0.05
959,-2.26420527639689,2.12781252260793,-0.0297058319262936,"Converged","CC",FALSE,FALSE,0.95,0.05
960,-2.22301366832124,3.10915463601831,-0.130805106828296,"Converged","MLE",FALSE,FALSE,0.95,0.05
961,-1.78362608459704,2.56177632698212,-0.138945363998006,"Converged","CC",FALSE,FALSE,0.95,0.05
962,-1.62748009808377,0.885392308189057,-0.116751337807686,"Converged","MLE",FALSE,FALSE,0.95,0.05
963,-1.93603147800283,1.89286335331477,-0.0998590269051285,"Converged","CC",FALSE,FALSE,0.95,0.05
964,-1.90810934658728,2.51178780776056,-0.118121916335858,"Converged","MLE",FALSE,FALSE,0.95,0.05
965,-2.21295122148313,2.5573937185014,-0.0994220859107103,"Converged","MLE",TRUE,FALSE,0.95,0.05
966,-1.7849030760081,0.816212647848627,-0.0519728022872226,"Converged","MLE",FALSE,FALSE,0.95,0.05
967,-2.1902129208493,2.06384066705738,-0.0622427988942135,"Converged","MLE",FALSE,FALSE,0.95,0.05
968,-2.12992994000557,2.66279911964506,-0.0823392166652973,"Converged","MLE",FALSE,FALSE,0.95,0.05
969,-2.12977971906776,1.9835181780388,-0.0647375098420011,"Converged","CC",FALSE,FALSE,0.95,0.05
970,-1.92857652424915,2.91200863325354,-0.140428883291181,"Converged","MLE",FALSE,FALSE,0.95,0.05
971,-1.77774380016197,1.69569427833223,-0.102042805003339,"Converged","MLE",FALSE,FALSE,0.95,0.05
972,-2.18222068330918,1.82982407871713,-0.0824682989982166,"Converged","MLE",FALSE,FALSE,0.95,0.05
973,-2.48600877273697,2.84321869368712,-0.0554391794663433,"Converged","MLE",FALSE,FALSE,0.95,0.05
974,-1.40813852365585,0.382588489691002,-0.107491732412619,"Converged","MLE",FALSE,FALSE,0.95,0.05
975,-1.439424571215,0.992518112623485,-0.138055423187104,"Converged","MLE",FALSE,FALSE,0.95,0.05
976,-2.11234395622574,2.59810614577548,-0.111888620886131,"Converged","MLE",FALSE,FALSE,0.95,0.05
977,-1.51414752664712,0.608898139272179,-0.0919749157061607,"Converged","MLE",FALSE,FALSE,0.95,0.05
978,-1.88365432087415,1.36465363047073,-0.0782304681682599,"Converged","CC",FALSE,FALSE,0.95,0.05
979,-2.52691601088867,4.07385204535724,-0.140134906531159,"Converged","MLE",FALSE,FALSE,0.95,0.05
980,-2.06404252261934,2.72044578285799,-0.0892273644949444,"Converged","MLE",FALSE,FALSE,0.95,0.05
981,-2.00772677849474,0.94895671950474,-0.00909260349627325,"Converged","MLE",FALSE,FALSE,0.95,0.05
982,-1.37667485084721,0.362265043509427,-0.0967639560621187,"Converged","MLE",FALSE,FALSE,0.95,0.05
983,-2.08881827236041,1.79241619952006,-0.0710599096018455,"Converged","MLE",FALSE,FALSE,0.95,0.05
984,-1.46797972722505,-0.173658967883151,-0.0905958410562736,"Converged","MLE",FALSE,FALSE,0.95,0.05
985,-1.56440536659676,0.639018041194122,-0.126365390651059,"Converged","MLE",FALSE,FALSE,0.95,0.05
986,-1.90846058935215,1.32840660142438,-0.0617988673143617,"Converged","MLE",FALSE,FALSE,0.95,0.05
987,-1.67930948057794,1.27532231298191,-0.115027392382106,"Converged","MLE",FALSE,FALSE,0.95,0.05
988,-1.31224143434687,-0.605492515029317,-0.107868613761802,"Converged","MLE",FALSE,FALSE,0.95,0.05
989,-1.91531542525624,1.98284156217622,-0.0915204431721814,"Converged","MLE",FALSE,FALSE,0.95,0.05
990,-2.15807893070355,2.90225651432304,-0.149068047580975,"Converged","MLE",FALSE,FALSE,0.95,0.05
991,-2.17382972661159,2.83721791539468,-0.112777095877778,"Converged","MLE",FALSE,FALSE,0.95,0.05
992,-1.17289044868535,0.946507207545143,-0.203391613199895,"Converged","MLE",FALSE,FALSE,0.95,0.05
993,-2.21911449823456,1.48389089770827,-0.0290990217921219,"Converged","MLE",FALSE,FALSE,0.95,0.05
994,-1.55126958410197,1.8153756249011,-0.188633423433574,"Converged","MLE",FALSE,FALSE,0.95,0.05
995,-1.89957636855407,1.18041785282784,-0.0811324420504744,"Converged","MLE",FALSE,FALSE,0.95,0.05
996,-3.18367129868996,4.77866561007236,-0.0718300118253688,"Converged","MLE",FALSE,FALSE,0.95,0.05
997,-1.41817334585838,0.5244320600142,-0.120796566871629,"Converged","MLE",FALSE,FALSE,0.95,0.05
998,-1.31364757058755,0.366305127618207,-0.132663381275429,"Converged","MLE",FALSE,FALSE,0.95,0.05
999,-1.79590718387927,1.16730252355613,-0.0741856745375995,"Converged","MLE",FALSE,FALSE,0.95,0.05
1000,-2.13205108580588,1.77344452494271,-0.0388146495399234,"Converged","MLE",FALSE,FALSE,0.95,0.05
