"sim","srs_beta0","srs_beta1","srs_beta2","srs_conv_msg","srs_data_resampled","audit_recovery"
985,-1.93987328039328,1.46193555935529,-0.0636917016367859,"Converged",FALSE,0.5
986,-1.4451756737307,-0.0909850614786448,-0.0935591954472358,"Converged",FALSE,0.5
987,-1.84902318033706,1.16269492276845,-0.0748650813289467,"Converged",FALSE,0.5
988,-1.85197945459784,1.93700823904359,-0.119639519418797,"Converged",FALSE,0.5
989,-1.4079888275514,1.3146756005948,-0.154739421091666,"Converged",TRUE,0.5
990,-1.17036659173387,-0.135956707637278,-0.127766480140194,"Converged",FALSE,0.5
991,-1.20696373357771,0.12188570461382,-0.123420432904453,"Converged",FALSE,0.5
992,-1.44653502853601,0.909395112907771,-0.127469717916669,"Converged",FALSE,0.5
993,-1.91312964551493,2.33621839338093,-0.172260232312054,"Converged",FALSE,0.5
994,-2.34078365951709,2.42239285234972,-0.0486575201249158,"Converged",FALSE,0.5
995,-1.64607156686379,0.820335506007536,-0.064278634718995,"Converged",FALSE,0.5
996,-1.52373414989694,0.993384338217819,-0.119801917169862,"Converged",FALSE,0.5
997,-1.87991215379084,2.24222062165362,-0.148550456071818,"Converged",FALSE,0.5
998,-1.64898549920505,1.25844023828323,-0.136828213211404,"Converged",FALSE,0.5
999,-2.00968650212558,1.6550018213914,-0.10918665586212,"Converged",FALSE,0.5
1000,-1.3173525359966,0.720336194016582,-0.144534070118016,"Converged",FALSE,0.5
