"sim","score_beta0","score_beta1","score_beta2","score_conv_msg","score_data_resampled","audit_recovery"
987,-1.91205981042552,0.749883607781992,-0.0708836273335553,"Converged",FALSE,0.25
988,-1.23932802240768,-0.0246516273699674,-0.123060520232983,"Converged",FALSE,0.25
989,-0.927795441295438,0.265878487949163,-0.20660684170812,"Converged",FALSE,0.25
990,-1.4906067182962,0.657274849618133,-0.114152849246779,"Converged",FALSE,0.25
991,-1.88964949402157,1.30837245159549,-0.0919764023467746,"Converged",TRUE,0.25
992,-1.56696441354252,0.238071252063435,-0.0441326448941017,"Converged",FALSE,0.25
993,-1.38926869104689,0.283975804986219,-0.106124704998386,"Converged",FALSE,0.25
994,-1.63130444275905,0.175701171415492,-0.0515141118731722,"Converged",FALSE,0.25
995,-1.48584589268094,1.23658814485608,-0.141827534726195,"Converged",FALSE,0.25
996,-1.67239957930457,1.5948784244304,-0.123427306445148,"Converged",TRUE,0.25
997,-1.67528124281529,1.22403887264287,-0.113345127622977,"Converged",FALSE,0.25
998,-2.01332814867384,0.880995283622864,-0.0527004275871492,"Converged",TRUE,0.25
999,-2.10273053381856,1.45113934394547,-0.0581080702794393,"Converged",FALSE,0.25
1000,-1.50295769930216,0.187474969613428,-0.0854964526750153,"Converged",FALSE,0.25
