"sim","resid_beta0","resid_beta1","resid_beta2","resid_conv_msg","resid_data_resampled","audit_recovery"
985,-1.69739598348719,2.19006395779337,-0.159029887850168,"Converged",FALSE,0.9
986,-1.27065828451772,-0.00223887582253873,-0.0720494211214173,"Converged",FALSE,0.9
987,-1.76448610097719,2.45259427904322,-0.163458258479877,"Converged",FALSE,0.9
988,-1.79136096599389,0.785641317250392,-0.0762719659718464,"Converged",FALSE,0.9
989,-1.91796057023681,2.19912231439281,-0.100530694028577,"Converged",FALSE,0.9
990,-2.02220726725112,1.14091509560665,-0.0517680842629906,"Converged",FALSE,0.9
991,-2.76775697902112,3.71616151214969,-0.0741513728658886,"Converged",FALSE,0.9
992,-2.14345621874886,2.12616757220606,-0.0916089444636945,"Converged",FALSE,0.9
993,-1.65283617264139,1.34643118083591,-0.121506440736254,"Converged",FALSE,0.9
994,-1.64909224786928,1.30322668735281,-0.130922608768974,"Converged",FALSE,0.9
995,-1.8176228824466,1.31715800445783,-0.0853254954989579,"Converged",FALSE,0.9
996,-2.06089800670667,2.12699517369404,-0.0778544213495001,"Converged",FALSE,0.9
997,-1.29751277209831,1.17741122610585,-0.17357065579152,"Converged",FALSE,0.9
998,-1.4488966968932,0.0337112971734665,-0.0871555528922421,"Converged",FALSE,0.9
999,-2.14195873933852,1.5404636539145,-0.0566261080693882,"Converged",FALSE,0.9
1000,-1.54923041377158,1.35951952188822,-0.14695307594429,"Converged",FALSE,0.9
