"sim","gs_beta0","gs_beta1","gs_beta2","naive_beta0","naive_beta1","naive_beta2","cc_beta0","cc_beta1","cc_beta2","smle_beta0","smle_beta1","smle_beta2","tpr","fpr"
645,-1.05709531532552,0.951666047848147,-0.0200203168522036,-0.860104680159182,0.199144807291916,-0.0193828283383021,-0.422786036015169,-0.587449826668268,-0.0183563785665869,-0.942198032349927,0.529952168839877,-0.0194885312137333,0.95,0.05
646,-2.5654286228068,1.75452763286421,0.00484938495171546,-2.3183095722422,0.753687794036459,0.0052948454691327,-1.05639774723625,-0.635137352386448,-0.0164940263466837,-2.4669752204559,1.39517159447655,0.00503214258081058,0.95,0.05
647,-1.73175584953142,0.615774166709039,-0.00208094057908881,-1.74887014043905,0.486442920214068,-0.00152291968684192,0.593285781391165,1.86999470097346,-0.0671498493159677,-2.13931030911723,1.8190805646853,-0.00149729615599915,0.95,0.05
648,-1.47270533090357,1.20488420374603,-0.0137802478046911,-1.27874836460333,0.506805091683157,-0.0138912320942775,-2.24096413058573,0.802258029236388,0.0120090584017832,-1.31424579643643,0.700674474906924,-0.013785708679177,0.95,0.05
649,-1.48777568873644,0.429843659220914,-0.00980212273052436,-1.31705397036589,-0.0906747754116908,-0.00979536840408598,-2.68021918587043,2.55169057942136,0.00202118152566512,-1.34310051315782,-0.0232214632826437,-0.00980678096184303,0.95,0.05
650,-2.10614638676137,1.54098861797962,-0.00349502332549695,-2.00996661494205,1.09958162505329,-0.00398811999350977,-1.78247923708399,-0.381268233581252,6.14590295666617e-05,-2.15808606580047,1.78663382589879,-0.00403567770921606,0.95,0.05
651,-1.8299094929258,1.45351399776063,-0.00668846336957011,-1.58394554952404,0.648757823014454,-0.0072400138913972,-3.16398081350788,-0.020077151181062,0.0253353328926383,-1.70765745518984,1.19908377555883,-0.00722664019559523,0.95,0.05
652,-1.42136379950883,0.755672714867057,-0.0117770286661799,-1.50737140446482,0.892508668948706,-0.0122746472390633,-4.797278272068,0.637676235721008,0.0617596311000546,-1.56252703880458,1.241676325845,-0.0120758782562676,0.95,0.05
653,-1.82836160169084,2.26664183683457,-0.0170190339548578,-1.19531941892019,0.313173657044631,-0.0172738752076859,-1.98943589068865,5.6128688426068,-0.0272501464461853,-1.70783390743494,2.13085087242671,-0.017879212575696,0.95,0.05
654,-1.35211346447254,0.057817784117394,-0.00569543912222546,-1.52896256934243,0.440459546043614,-0.00511493651681682,-2.62961957157126,1.2299121623865,0.0159099734363825,-1.61903634854828,0.84764489549769,-0.00548059595561836,0.95,0.05
655,-2.24345301955161,-0.0316613616046486,0.0108947408147592,-2.46750195711258,0.660164221648663,0.0101535037404935,-8.44339188622987,2.36765370553172,0.125598434041379,-2.48809055716981,0.841316548746524,0.0104874604542966,0.95,0.05
656,-2.29947323910326,1.98626090679052,-0.00239142345556632,-1.9872713131722,0.8932421962577,-0.00268637612913361,-1.63373157071215,0.619201934524922,-0.0144110577749741,NA,NA,NA,0.95,0.05
657,-1.04923675189862,1.43809623603649,-0.0246204211824317,-0.729348387140927,0.457648135341417,-0.0254269974048588,2.43260524515564,-1.74272017009785,-0.0773493155800923,-0.647299750274317,0.28829045447029,-0.0254407997644362,0.95,0.05
658,-2.1428933246935,1.91333360995745,-0.00263708698143363,-1.99271429872686,1.13117332777358,-0.00190176002708538,-6.5370227798066,3.90737342463248,0.0759302191775762,-2.66876409267243,3.50510709758699,-0.00167115569051921,0.95,0.05
659,-1.41080923014232,1.57856956338067,-0.0199857126707949,-0.912673161502473,0.005514925866736,-0.0198605166719629,-1.56908511793627,-0.089883349587942,0.0108950807463375,-0.905269144772778,-0.0174864587020076,-0.0198578338455172,0.95,0.05
660,-1.75185971662291,-0.0657400916203267,0.00294594455506056,-1.766958490559,-0.00973496649193382,0.00291971215257992,-0.530530021460247,-1.72920697181485,-0.0115493864375033,-1.76760159449208,-0.00929599390811979,0.00291864991583108,0.95,0.05
661,-1.36065488667785,0.172251650427333,-0.0100703520750175,-1.22319820018963,-0.230487683843478,-0.0100763957125884,-1.10700799079276,2.67616616989402,-0.0490628444583863,-1.10275009938288,-0.710746325989414,-0.010008125234554,0.95,0.05
662,-1.3017198670808,1.21782360107582,-0.0169923831115473,-0.897666698889039,-0.0439235091159704,-0.0170885208708747,-1.14374604664764,-1.65448593246529,-0.00456591103615326,-0.740483726819894,-0.567577480831504,-0.0171682428165102,0.95,0.05
663,-0.966377943495211,0.330364120638015,-0.0165135533261317,-0.738249342193239,-0.327309194543988,-0.016576917501115,-1.77662005038164,-2.23910628236606,0.0146390890547313,-0.558466846490249,-0.902761560567924,-0.0169182175194361,0.95,0.05
664,-1.01818154284969,0.972670517859976,-0.0252249381868642,-0.895450996375509,0.553471148490773,-0.0257869346044501,3.46615641075326,0.87539263422312,-0.112297616951503,-1.02675653246803,1.02511723518559,-0.0257295480025773,0.95,0.05
665,-1.43957181462863,0.471293574518313,-0.0103953903464033,-1.23734963764813,-0.176262372892976,-0.0102213873474931,-1.81637575759676,-0.906007957597397,0.0106947319176409,-1.08950374199127,-0.743315378852619,-0.0101550206060132,0.95,0.05
666,-2.53064005530053,0.254381415525436,0.0147732647327674,-2.54987660230501,0.265171552386503,0.014767570826825,-6.64050663742029,-3.17761654812052,0.111680720849879,-2.62322748017883,0.554669516204317,0.0147903630138143,0.95,0.05
667,-1.35859814115236,1.01528727325396,-0.0152461286407845,-1.35646680759594,0.753241093091782,-0.0146150771935222,0.398561856245074,1.4452828408259,-0.0597784908510364,-1.60115353673777,1.7487983912337,-0.014580851211903,0.95,0.05
668,-1.88685700210153,1.21142651426028,-0.00473757722255382,-1.7517338563331,0.751087502308477,-0.00537108004194162,-1.1502490404755,0.584582507178837,-0.018469148169458,-1.82061773362139,1.17710110412491,-0.00559721485398528,0.95,0.05
669,-0.804530262906645,2.07208792790817,-0.0358383673543154,-0.636061979294246,1.20786268636222,-0.0353815492014918,1.7971362479548,1.81146794917903,-0.0905523076916579,-0.830308171404191,2.09474717961445,-0.0354370890756895,0.95,0.05
670,-1.5678231312968,0.390030942866504,-0.00577645544975388,-1.30131486677156,-0.459112725286477,-0.00538892976816449,-4.10259187913942,5.32037315420949,0.00755688221810053,-1.57610175722021,0.403761018713395,-0.00570423311902528,0.95,0.05
671,-2.18902990097478,-0.0395640939509909,0.0098964722332059,-2.14570363077405,-0.147993372958652,0.00985425740722824,-7.881491450001,3.07248832546354,0.108259343308921,-2.24304206203198,0.13496452753672,0.0098958588139915,0.95,0.05
672,-0.358447497517682,0.679154987284968,-0.0316781485276916,-0.246395451035435,0.229898136900911,-0.0313095628363099,0.594058615805632,-0.648556560473732,-0.0530965601196353,-0.295263510803213,0.43687679148554,-0.0313340796076456,0.95,0.05
673,-1.13545224256179,0.674445041655518,-0.0155802286844035,-1.21054570578127,0.792953549944639,-0.0158997300684733,1.9625994465036,-0.712880285264263,-0.070295606812999,-1.31369112234886,1.29603161727961,-0.0160033846160499,0.95,0.05
674,-1.67748605128975,-0.576501772382258,0.00167513557416638,-1.50251463506988,-0.987128345105823,0.00179271001258456,1.55696730605854,1.36276045967391,-0.0783401179670224,-1.53827993788444,-1.04766278441204,0.00171129289936405,0.95,0.05
675,-1.98789370307926,1.46586337544188,-0.00912444440761051,-1.6761645325496,0.398409693487315,-0.00902550800348154,-4.93386692702947,5.87269460608751,0.0263992500400074,-2.16433237560327,1.93065897632672,-0.0088412285399652,0.95,0.05
676,-1.35319286818637,0.54335751155303,-0.0128306543119591,-1.09581562527782,-0.239567884624789,-0.0127717706812265,-2.54522087489774,1.75178994893772,0.0159840205977212,-0.904561118419368,-0.865776886784111,-0.0129178156353214,0.95,0.05
677,-1.03168671534663,0.626706870987906,-0.0186376916544825,-1.12518308397793,0.800557203356134,-0.0188341668699287,-2.13184879020234,0.591028683414082,0.00803963649587434,-1.22609262077354,1.23200995828596,-0.0187647879713754,0.95,0.05
678,-1.46587622799627,1.50711413462525,-0.0147779348893817,-1.14991860080128,0.476802694849816,-0.0150870627979534,-0.888516025252576,3.87298375655315,-0.041343365327352,-1.56689094859242,1.90693672463491,-0.0154410783939119,0.95,0.05
679,-2.19662618095298,1.25557992788315,-0.000516878653913089,-1.98878469182237,0.442369200894401,-1.42764264979171e-05,-4.01334889600727,2.74374549078509,0.0202388991574757,-2.28457652983786,1.44906055000733,-0.000198996125370755,0.95,0.05
680,-1.08907786069176,1.01809522279321,-0.0207770407033702,-1.00558540232794,0.725277719556098,-0.0215502773475067,-1.84640280062583,3.29557837090588,-0.018187224582622,-1.53909021631653,2.40829943455963,-0.0208742757801796,0.95,0.05
681,-1.54433958466891,0.853573686445822,-0.00735265065191459,-1.15895756470069,-0.252626495414709,-0.00780105939709616,-0.321242706204398,2.77684984788449,-0.0439869580162518,-1.5033027012975,0.754750446536378,-0.00742272743292521,0.95,0.05
682,-1.77696627284082,0.633210803126943,-0.00366447519808456,-1.75336643166066,0.4578518173442,-0.00356946392981626,-0.761157249415255,-0.606066279567175,-0.0140447993234075,-1.89679249279545,1.01068770706758,-0.00384301584250866,0.95,0.05
683,-1.4538299334905,1.5930033179036,-0.0142158496608185,-0.94915353889617,0.142281732748368,-0.0153630895867533,0.44856014527984,2.95920042519784,-0.0610289414897212,-1.12472296206626,0.691640743088613,-0.0153465848055823,0.95,0.05
684,-1.47163720696905,0.809694166798225,-0.0113784942035739,-1.38076189282183,0.465740155914189,-0.0115101841152089,2.18759555353882,0.993959611111863,-0.1055765807225,-1.61382188508318,1.15836605468903,-0.0111122910959563,0.95,0.05
685,-1.22215980177796,0.620066967149922,-0.0129971021965705,-1.30087379432935,0.748688048249495,-0.013122542552078,-5.67395128970954,-0.704068203093621,0.0863013530770529,-1.65680846005838,1.880427528121,-0.0130437025941956,0.95,0.05
686,-2.33101898945784,1.06792487488711,0.0062761407111734,-2.19287567312903,0.611398841924658,0.00550449840853206,-0.837997897363805,2.77781247453399,-0.0364814307377749,-2.33208226796862,1.12316402568632,0.00568010111596336,0.95,0.05
687,-2.1749029018745,1.24801211448451,0.00304877473889995,-2.01851694056048,0.673756458852923,0.00257301000087086,-2.27781893483608,1.96227535632132,-0.0021826093781849,-2.08738779367942,1.05053756322794,0.00261953029957864,0.95,0.05
688,-1.88161089473261,0.767814615933043,-0.00336199692948629,-1.92564401569403,0.745847057499378,-0.00329194487605694,-0.913985878017633,0.217074763827828,-0.0163159988469645,-2.19432262215437,1.78487914428907,-0.00354357352994422,0.95,0.05
689,-1.52798606069528,0.55633492621626,-0.00496150645316772,-1.49053925934172,0.350793348928584,-0.00489028291014759,1.16408142307712,-0.0555595573116344,-0.0587234273497572,-1.63808605824304,0.925853818261845,-0.00508463922395517,0.95,0.05
690,-1.96971979474857,0.376501196251784,-0.000715659827155935,-2.21653306394967,0.975829992516698,-0.000807571304347024,-0.38380459514179,-1.97680669361466,-0.0181383048003524,-2.24152277386592,1.19496401755207,-0.000624394853754633,0.95,0.05
691,-2.27331589803866,1.40378212228427,0.00367098823722724,-2.0780416223847,0.505411576447072,0.00493554273217077,-2.63942861904708,1.91145355073486,0.00630711096947265,-2.48761490747207,1.85174352292332,0.00500069823042487,0.95,0.05
692,-1.94441989912096,2.24101870359296,-0.0139062851242064,-1.7786469129355,1.400069413558,-0.0136616209605062,3.58964338247472,0.414512179253527,-0.12837234543562,-2.04010721218795,2.47837984096122,-0.0138794469077004,0.95,0.05
693,-1.57336614443932,0.543012096316335,-0.0085478784560474,-1.30947401389218,-0.328189111537083,-0.00805455030748814,-1.01913497474184,1.77237824858865,-0.0259670139827429,-1.66697771307183,0.766052748869172,-0.00834409050248959,0.95,0.05
694,-0.117195924632975,0.0674210390688055,-0.0371918865563334,-0.203330027345099,0.289850136973181,-0.0371879792794777,2.73569824272676,1.5515586787131,-0.112709158928,-0.276883466331041,0.578913546488163,-0.0371582537116573,0.95,0.05
695,-1.77609530174791,1.49959160665996,-0.00665663980325955,-1.53773845669862,0.655578974188969,-0.00681751762284825,-0.986127723708816,0.875037218906166,-0.0123355078230642,-1.80308230861535,1.61655124408137,-0.00739703006645712,0.95,0.05
696,-1.57680167348159,0.613691514981987,-0.00604008784415203,-1.31614378688101,-0.148050477332968,-0.00627282334325667,0.835950759128923,-0.00162166065410214,-0.0485558593999942,-1.41905985331369,0.157582112234533,-0.00625600442687249,0.95,0.05
697,-0.31889606461833,0.402121670774415,-0.0342526758616862,-0.0596998492358883,-0.411225924002415,-0.0339090252479332,-0.500653766462823,-1.5838689388011,-0.0254037546170756,0.0490473220024216,-0.846301367526502,-0.0339392177409568,0.95,0.05
698,-1.73689968596368,1.39101476157118,-0.00866055010634081,-1.40516782421646,0.290951667250049,-0.00874410694462055,-1.57536282540057,1.08965395202932,-0.00934870271407711,-1.51365892253735,0.687984729812841,-0.00869059266439382,0.95,0.05
699,-1.45545102231412,0.63920867846195,-0.00926157534865418,-1.3577279182132,0.219943328813998,-0.00889313857069412,-1.89030803912282,2.63895077695287,-0.0165351288094366,-1.71726992010256,1.54886314178714,-0.00988269218718679,0.95,0.05
700,-2.92476553968303,1.51122216361144,0.0159536739683333,-2.51916491841646,0.412784891446861,0.0141482584766052,-5.89605421847325,1.6765253369116,0.0666930114882668,-2.70748210588563,1.07820449186898,0.0143696498342106,0.95,0.05
701,-0.0186612436892489,0.00244505639611642,-0.0404610044617916,-0.165873444667972,0.391645373617224,-0.0404250139603212,2.20363773906533,-1.31245216312689,-0.0886081691581562,-0.260333374039265,0.743868931052135,-0.0403081824906173,0.95,0.05
702,-2.39105144345191,0.284684109866735,0.0124662152675897,-2.54339566506197,0.607047493311395,0.0127484228680204,-3.10444906518822,0.238685162094295,0.0320587292706694,-2.56762241789269,0.821168196420365,0.0125222806377408,0.95,0.05
703,-1.08355018873267,1.33521186397244,-0.0238719392871401,-0.963774225110464,0.903498509730419,-0.0246405911727355,-1.529837548702,4.02655896962286,-0.0287699741752833,-1.38966554819566,2.54000538341328,-0.0248598174656684,0.95,0.05
704,-1.66269545403044,1.33611234908792,-0.0108872507991538,-1.05515469722557,-0.529494202975277,-0.0108453982156621,-2.91347240729483,-2.88076185141399,0.0455115583949833,-0.899052292769415,-1.10405869660976,-0.0109830182506789,0.95,0.05
705,-1.21228064436784,1.62824627202524,-0.0228543507004341,-1.03445429647989,0.919947183795755,-0.0231003912830255,-4.10457244004986,2.09558257728852,0.0470992811562132,-1.28491920588354,1.91650929498906,-0.0230270433280621,0.95,0.05
706,-2.14478315819816,0.456844481162264,0.00495078038244213,-1.94559187000576,-0.144724473224972,0.00487118972795943,-2.67357052967935,0.00370939997564778,0.0223120341510018,-1.97918151740577,-0.0617486304658074,0.00484921482576021,0.95,0.05
707,-0.459917503971475,0.235528052032037,-0.0322984556693633,-0.31257335812571,-0.197902973880496,-0.0322437851413504,5.09602407766194,-0.473470938109487,-0.142108727947521,-0.220792900317086,-0.546331299913649,-0.0322290924593308,0.95,0.05
708,-1.19292453924003,0.927609486321763,-0.0173722480294352,-1.08079545314723,0.480442657776065,-0.017426854997186,-0.173111878867998,4.70617415056175,-0.0570648179916417,-1.59431265229218,2.44387392813364,-0.0183188875092256,0.95,0.05
709,-2.58307633265557,1.44945413041329,0.00957010177588871,-2.22489667078697,0.205444329180261,0.0102150916856995,-5.36312490258926,2.87316209978052,0.0566999971572466,-2.27645001865954,0.409161269224348,0.010302684033393,0.95,0.05
710,-2.12513204451423,1.96902110629656,-0.00455165268630456,-1.85439405814017,1.00547392610933,-0.00479994985953543,-2.31120071175536,3.26648444812006,-0.0172477326511532,-2.29869130500598,2.41797363933153,-0.00471277496476818,0.95,0.05
711,-1.90642264552863,1.85081377899562,-0.00987182133967477,-1.80872205375591,1.29550256886604,-0.0100705696645751,-4.76560720737265,2.39625984345744,0.053418488173364,-2.50525747147502,3.63766744390925,-0.00965570747158404,0.95,0.05
712,-1.30004976602315,1.12811184550897,-0.0203721009682877,-1.13032397808647,0.487735072785503,-0.020383919339867,-3.42552520894592,3.72839226759673,0.00909811316170959,-1.49448129029101,1.73056880127634,-0.0205326781364868,0.95,0.05
713,-1.17721831904681,0.522857421473983,-0.014454063333678,-1.19410681327133,0.451824676938219,-0.0141611792331911,-2.52852704348467,2.1724779786005,0.00530667712435511,-1.4630437135282,1.34536343492058,-0.0140105070974849,0.95,0.05
714,-1.33095010206982,1.76335730840247,-0.0196553547239074,-1.17630309852842,0.953597069203173,-0.0188651197152905,-3.28925480115105,2.90283882693015,0.00650522929332994,-1.94969879585046,3.57572259579954,-0.0188173868720112,0.95,0.05
715,-2.21848496592238,1.14903384512897,0.00215401890320396,-1.87139485218017,0.0741946631370404,0.00189053940355289,-1.51430673169434,-1.77456607633189,0.0152506489817962,-1.88804455233412,0.145662023483014,0.00187801146509919,0.95,0.05
716,-2.2466125357445,-0.17447306168801,0.0129265485149943,-2.38555468938002,0.254694751514424,0.0127330553460647,-0.952994416616004,-0.691225078998512,-0.0142586306337987,-2.5912261712978,0.922820407537861,0.0129043584805922,0.95,0.05
717,-1.61290872884939,0.774622705206802,-0.0095654157463782,-1.11890760294758,-0.555359287195502,-0.01067960150834,-2.1203929170169,1.54954336494433,-0.00245079876145876,-1.35792777616034,0.0442934291914006,-0.0101465292241369,0.95,0.05
