"sim","score_beta0","score_beta1","score_beta2","score_conv_msg","score_data_resampled","tpr","fpr"
904,-1.64375798684074,0.673183588999832,-0.100891811701388,"Converged",FALSE,0.99,0.01
905,-1.83280358244816,1.45180162888367,-0.112750665506939,"Converged",TRUE,0.99,0.01
906,-2.02058278940626,2.35009424655869,-0.122242875062776,"Converged",FALSE,0.99,0.01
907,-1.86167194229728,1.1590586353406,-0.0813801178853904,"Converged",FALSE,0.99,0.01
908,NA,NA,NA,"MAX_ITER reached",TRUE,0.99,0.01
909,-2.46525964767097,2.38635581255605,-0.0478945711442346,"Converged",FALSE,0.99,0.01
910,-1.701685576174,1.22731475647255,-0.0839844839801637,"Converged",TRUE,0.99,0.01
911,-1.76662471858517,1.47928759716348,-0.112302114371546,"Converged",FALSE,0.99,0.01
912,-2.06805376463606,1.98632640557375,-0.0485926278957118,"Converged",TRUE,0.99,0.01
913,-1.8727178703149,2.00103637673552,-0.119954285668082,"Converged",TRUE,0.99,0.01
914,-1.93657118714889,1.09128983082083,-0.0524679278104672,"Converged",TRUE,0.99,0.01
915,-1.61694281140695,1.76417498195825,-0.153440191919246,"Converged",TRUE,0.99,0.01
916,-1.84992132235421,1.4535323828519,-0.0850809578828209,"Converged",FALSE,0.99,0.01
917,-1.95664783986361,1.96461665464529,-0.107167383233843,"Converged",FALSE,0.99,0.01
918,-1.72324363632671,1.07232841870986,-0.0808837326830262,"Converged",FALSE,0.99,0.01
919,-1.33688018135883,0.513638792542001,-0.132167476041944,"Converged",FALSE,0.99,0.01
920,-1.87758578631168,2.18452922382303,-0.127029850561636,"Converged",FALSE,0.99,0.01
921,-1.52947966879442,1.36963252148583,-0.125794309183874,"Converged",FALSE,0.99,0.01
922,-2.24339056308842,2.66117539886139,-0.0968703861823814,"Converged",FALSE,0.99,0.01
923,-2.21299407562174,1.94523858826833,-0.058836120536984,"Converged",TRUE,0.99,0.01
924,-2.1008073773382,1.66773584893934,-0.0502994551990169,"Converged",FALSE,0.99,0.01
925,-1.9690195797201,1.28793284141955,-0.0625311133109049,"Converged",FALSE,0.99,0.01
926,-2.30492781254461,2.70310886771659,-0.102073935336174,"Converged",FALSE,0.99,0.01
927,-1.61903769106255,0.941976181946379,-0.099405857277097,"Converged",TRUE,0.99,0.01
928,-2.0391404069123,1.31338851713675,-0.0536656396778176,"Converged",FALSE,0.99,0.01
929,-2.14009958817952,1.75565043633387,-0.0411418141890126,"Converged",FALSE,0.99,0.01
930,-1.5285014188687,1.49578854325508,-0.160420041143336,"Converged",FALSE,0.99,0.01
931,-2.09634167128487,2.15095351587428,-0.0939787163133476,"Converged",FALSE,0.99,0.01
932,-1.98482391178404,1.29385737578196,-0.0203341839918482,"Converged",FALSE,0.99,0.01
933,-2.11367392070029,1.65383247625236,-0.0740538979458015,"Converged",FALSE,0.99,0.01
934,-2.19211956739607,1.93077588889763,-0.0576530973004262,"Converged",TRUE,0.99,0.01
935,-1.65954866597263,-0.0129896856001918,-0.0204104598136064,"Converged",FALSE,0.99,0.01
936,-1.45443475068787,-0.0156300620728366,-0.0816812574595405,"Converged",FALSE,0.99,0.01
937,-1.79876869144227,1.67681529688384,-0.108612633251639,"Converged",FALSE,0.99,0.01
938,-1.52702986254004,0.295648259339636,-0.114134613965364,"Converged",FALSE,0.99,0.01
939,-2.26444411397562,2.07780547544128,-0.0440561267145104,"Converged",TRUE,0.99,0.01
940,-2.09474702049889,2.56668684108099,-0.118150051083347,"Converged",FALSE,0.99,0.01
941,-2.32047423572401,3.28110964645896,-0.0990589622448178,"Converged",FALSE,0.99,0.01
942,-1.56969057459638,1.14909704279893,-0.120640661449826,"Converged",FALSE,0.99,0.01
943,-1.55182669515328,1.79908966835411,-0.141634453161297,"Converged",FALSE,0.99,0.01
944,-2.03251838571896,1.57481392754901,-0.0924145452117136,"Converged",FALSE,0.99,0.01
945,-1.63640032968454,1.63299949757361,-0.186769962689815,"Converged",FALSE,0.99,0.01
946,-1.7075044585352,0.61950694882626,-0.0667086882552337,"Converged",FALSE,0.99,0.01
947,-2.79233030792766,3.57386113972925,-0.0321666249736373,"Converged",FALSE,0.99,0.01
948,-2.29614617471263,1.96411753372268,-0.0723332234172196,"Converged",FALSE,0.99,0.01
949,-1.55568209240735,1.3062866529052,-0.12365218057462,"Converged",FALSE,0.99,0.01
950,-1.58347441562905,0.958271804277611,-0.106359361933914,"Converged",FALSE,0.99,0.01
951,-2.73287215972761,2.92660698022846,-0.0410213466916427,"Converged",FALSE,0.99,0.01
952,-1.6811824408581,1.41347802322437,-0.129419995975373,"Converged",FALSE,0.99,0.01
953,-1.3867346317688,1.1370951796275,-0.151475816452049,"Converged",FALSE,0.99,0.01
954,-2.05859084107817,2.29252974679425,-0.107655806959109,"Converged",FALSE,0.99,0.01
955,-2.09677277949933,2.31876632393814,-0.113410793517319,"Converged",FALSE,0.99,0.01
956,-2.15698634776651,1.71917506163827,-0.0690882887550222,"Converged",FALSE,0.99,0.01
957,-1.82508253854711,1.67186877992639,-0.114674802721195,"Converged",FALSE,0.99,0.01
958,-2.3265339122978,1.8789682663822,-0.0487735026856371,"Converged",FALSE,0.99,0.01
959,-1.53308707672561,-0.0334713399636207,-0.0736836457915691,"Converged",FALSE,0.99,0.01
960,-2.17030337707024,0.97416432577251,-0.00949228019479936,"Converged",FALSE,0.99,0.01
961,-2.46556600552997,3.20336904398402,-0.0706007199566408,"Converged",FALSE,0.99,0.01
962,-1.98127371829238,2.40172457545301,-0.119085240900251,"Converged",FALSE,0.99,0.01
963,-2.05592781235066,1.58803641271868,-0.0338521768987984,"Converged",FALSE,0.99,0.01
964,-1.97948929267118,1.87114959615969,-0.113941995781126,"Converged",FALSE,0.99,0.01
965,-2.03966984379208,1.22816955313093,-0.044773132352161,"Converged",TRUE,0.99,0.01
966,-1.94964941650942,1.36916670942232,-0.0971530945758801,"Converged",TRUE,0.99,0.01
967,-2.03496301318654,2.89919715278066,-0.188633478577445,"Converged",FALSE,0.99,0.01
968,-2.31127948385257,2.37308353981626,-0.036626670135829,"Converged",FALSE,0.99,0.01
969,-1.52621402400384,0.856172448321223,-0.151587869915126,"Converged",FALSE,0.99,0.01
970,-1.99491102443029,1.84961386559337,-0.071461721407119,"Converged",FALSE,0.99,0.01
971,-1.98495073200899,2.60596160523154,-0.128840827453218,"Converged",TRUE,0.99,0.01
972,-1.82303274006033,2.24991297604997,-0.171758806331396,"Converged",FALSE,0.99,0.01
973,-1.82349426500892,1.96379223287622,-0.126207546651324,"Converged",FALSE,0.99,0.01
974,-1.52191426722453,0.980029407375442,-0.111425930618266,"Converged",TRUE,0.99,0.01
975,-2.06810791349671,2.25108958102288,-0.0979261840430437,"Converged",FALSE,0.99,0.01
976,-1.92465612018082,2.34803674427733,-0.126426633060909,"Converged",FALSE,0.99,0.01
977,-1.41060208627407,1.09223967482275,-0.151753717655053,"Converged",FALSE,0.99,0.01
978,-2.22896154613045,1.60871872672219,0.00596236358337229,"Converged",FALSE,0.99,0.01
979,-1.90970008317394,1.95167008720321,-0.121703432472857,"Converged",FALSE,0.99,0.01
980,-1.35766263454543,0.378446302398561,-0.130381889524216,"Converged",FALSE,0.99,0.01
981,-1.82092861562937,1.87582141875356,-0.127730796915644,"Converged",TRUE,0.99,0.01
982,-1.78629618683779,1.34354148828839,-0.106295268641478,"Converged",FALSE,0.99,0.01
983,-1.39070277800773,1.396893437504,-0.165573275894187,"Converged",FALSE,0.99,0.01
984,-1.50394821971153,0.726113523710432,-0.0882448309161231,"Converged",FALSE,0.99,0.01
985,-1.55628547731093,1.43195127416495,-0.13516660151108,"Converged",FALSE,0.99,0.01
986,-1.01030629219712,-0.223936984622861,-0.157966936582452,"Converged",FALSE,0.99,0.01
987,-1.64723099976432,1.94793919448787,-0.166509163599218,"Converged",FALSE,0.99,0.01
988,-1.83423870401336,1.73264246402739,-0.11234233827408,"Converged",FALSE,0.99,0.01
989,-1.76622863175288,1.50308864435809,-0.102488753854904,"Converged",FALSE,0.99,0.01
990,-1.59582665894879,0.0399335802253654,-0.0718618501258479,"Converged",TRUE,0.99,0.01
991,-1.88426823404145,0.921968889797599,-0.0685285589299938,"Converged",TRUE,0.99,0.01
992,-1.8685806457267,1.64905221280883,-0.0991535640585766,"Converged",FALSE,0.99,0.01
993,-1.27043486258781,0.0758327337680433,-0.150076057148207,"Converged",FALSE,0.99,0.01
994,-2.14303890108888,1.71986785700845,-0.0709801679550509,"Converged",FALSE,0.99,0.01
995,-1.99033715567683,1.90966274917572,-0.0759139194712695,"Converged",FALSE,0.99,0.01
996,-2.09484114952992,2.63359866268387,-0.0874928840114592,"Converged",TRUE,0.99,0.01
997,NA,NA,NA,"MAX_ITER reached",FALSE,0.99,0.01
998,-1.87294549268541,2.13206253103387,-0.0950807958505723,"Converged",FALSE,0.99,0.01
999,-1.1527812829041,1.16929303061095,-0.2295023134215,"Converged",FALSE,0.99,0.01
1000,-1.38635665481629,1.51574265623647,-0.162126265781669,"Converged",FALSE,0.99,0.01
